id,created_at,updated_at,version,channel_id,channel_order_id,channel_order_status,client_id,flow,fulfilment_type,is_gift,is_modified,logistics_cost,logistics_provider,ordered_at,pack_type,payment_type,qc_status,remarks,required_by,retry_method,status,type,bill_to_address_id,inventory_pool_id,ship_from_address_id,ship_to_address_id,parent_order_id,on_hold,start_processing_time,warehouse_id,order_resolution,partner_id,partner_location_id,is_uploaded,is_priority,id,created_at,updated_at,version,allocated_quantity,cancelled_quantity,discount,fulfilled_quantity,gift_charge,gift_image,gift_message,global_sku_id,ordered_quantity,processing_quantity,selling_price,shipping_charge,order_id,shipped_quantity,min_expiry,batch_id,quantity_to_process,is_virtual_line_item,is_debundled_line_item,virtual_parent_order_item_id
13508681,07-07-22 07:01,07-07-22 07:03,3,PUMA_APP,1964214,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,19:44.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62641087,1352,62641085,62641086,103409585,0,07-07-22 00:22,1100021340,EXCESS_ORDER,1100013088,3,0,0,42710022,07-07-22 07:01,07-07-22 07:01,0,0,0,0,0,0,\N,\N,1100252825,1,0,1424.05,0,13508681,0,\N,\N,0,0,0,\N
13503346,07-07-22 00:22,07-07-22 03:29,5,PUMA_APP,1964215,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,19:44.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62625082,1206,62625080,62625081,103409585,0,07-07-22 00:22,1100018030,\N,1100013088,3,0,0,42700355,07-07-22 00:22,07-07-22 07:39,3,0,0,0,1,0,\N,\N,1100655480,1,0,1234.05,0,13503346,0,\N,\N,0,0,0,\N
13504412,07-07-22 03:06,07-07-22 03:33,5,PUMA_APP,1964359,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,02:30.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62628280,1206,62628278,62628279,103409797,0,07-07-22 03:06,1100018030,\N,1100013088,3,0,0,42701498,07-07-22 03:06,07-07-22 04:11,3,0,0,0,1,0,\N,\N,1116204412,1,0,3590.14,0,13504412,0,\N,\N,0,0,0,\N
13508684,07-07-22 07:01,07-07-22 07:03,3,PUMA_APP,1964360,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,02:30.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62641096,1352,62641094,62641095,103409797,0,07-07-22 03:06,1100021340,EXCESS_ORDER,1100013088,3,0,0,42710025,07-07-22 07:01,07-07-22 07:01,0,0,0,0,0,0,\N,\N,1100723717,1,0,828.5,0,13508684,0,\N,\N,0,0,0,\N
13504452,07-07-22 03:10,07-07-22 03:10,3,PUMA_APP,1964368,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,08:26.0,PIECE,COD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62628400,1206,62628398,62628399,103409805,0,07-07-22 03:10,1100018030,EXCESS_ORDER,1100013088,3,0,0,42701541,07-07-22 03:10,07-07-22 03:10,0,0,0,0,0,0,\N,\N,1113445552,1,0,749,0,13504452,0,\N,\N,0,0,0,\N
13508697,07-07-22 07:01,07-07-22 07:02,3,PUMA_APP,1964589,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,46:22.0,PIECE,COD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62641135,1206,62641133,62641134,103410000,0,07-07-22 04:48,1100018030,EXCESS_ORDER,1100013088,3,0,0,42710045,07-07-22 07:01,07-07-22 07:01,0,0,0,0,0,0,\N,\N,1113304339,1,0,4899,0,13508697,0,\N,\N,0,0,0,\N
13508697,07-07-22 07:01,07-07-22 07:02,3,PUMA_APP,1964589,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,46:22.0,PIECE,COD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62641135,1206,62641133,62641134,103410000,0,07-07-22 04:48,1100018030,EXCESS_ORDER,1100013088,3,0,0,42710044,07-07-22 07:01,07-07-22 07:01,1,1,0,0,0,0,\N,\N,1136478042,1,0,4999,0,13508697,0,\N,\N,1,0,0,\N
13506756,07-07-22 05:36,07-07-22 06:15,6,PUMA_APP,1964739,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,33:57.0,PIECE,COD,PASS,\N,30:00.0,AUTO,CANCELLED,SALES,62635312,1206,62635310,62635311,103410303,0,07-07-22 05:36,1100018030,CUSTOMER_CANCELLED,1100013088,3,0,0,42705233,07-07-22 05:36,07-07-22 06:15,2,0,1,0,0,0,\N,\N,1133964942,1,0,2099,0,13506756,0,\N,\N,0,0,0,\N
13507496,07-07-22 06:14,07-07-22 06:14,3,PUMA_APP,1964888,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,13:13.0,PIECE,COD,PASS,\N,30:00.0,AUTO,UNFULFILLABLE,SALES,62637532,1206,62637530,62637531,103410478,0,07-07-22 06:14,1100018030,EXCESS_ORDER,1100013088,3,0,0,42708571,07-07-22 06:14,07-07-22 06:14,0,0,0,0,0,0,\N,\N,1130285224,1,0,2999,0,13507496,0,\N,\N,0,0,0,\N
13508953,07-07-22 07:12,07-07-22 07:45,9,PUMA_APP,1965109,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,11:27.0,PIECE,COD,PASS,\N,30:00.0,AUTO,CANCELLED,SALES,62641903,1206,62641901,62641902,103410703,0,07-07-22 07:12,1100018030,CUSTOMER_CANCELLED,1100013088,3,0,0,42710333,07-07-22 07:12,07-07-22 07:45,4,0,1,0,0,0,\N,\N,1130302786,1,0,1169,0,13508953,0,\N,\N,0,0,0,\N
13508953,07-07-22 07:12,07-07-22 07:45,9,PUMA_APP,1965109,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,11:27.0,PIECE,COD,PASS,\N,30:00.0,AUTO,CANCELLED,SALES,62641903,1206,62641901,62641902,103410703,0,07-07-22 07:12,1100018030,CUSTOMER_CANCELLED,1100013088,3,0,0,42710332,07-07-22 07:12,07-07-22 07:45,4,0,1,0,0,0,\N,\N,1130302788,1,0,1169,0,13508953,0,\N,\N,0,0,0,\N
13509210,07-07-22 07:26,07-07-22 07:33,6,PUMA_APP,1965157,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,23:57.0,PIECE,COD,PASS,\N,30:00.0,AUTO,CANCELLED,SALES,62642674,1206,62642672,62642673,103410858,0,07-07-22 07:26,1100018030,CUSTOMER_CANCELLED,1100013088,3,0,0,42710842,07-07-22 07:26,07-07-22 07:33,4,0,1,0,0,0,\N,\N,1114364638,1,0,4654.05,0,13509210,0,\N,\N,0,0,0,\N
13510937,07-07-22 08:56,07-07-22 09:48,5,PUMA_APP,1965424,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,55:15.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62647855,1206,62647853,62647854,103411270,0,07-07-22 08:56,1100018030,\N,1100013088,3,0,0,42712754,07-07-22 08:56,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1116340511,1,1,616.55,0,13510937,0,\N,\N,1,0,0,\N
13510938,07-07-22 08:56,07-07-22 09:48,5,PUMA_APP,1965425,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,54:29.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62647858,1206,62647856,62647857,103411266,0,07-07-22 08:56,1100018030,\N,1100013088,3,0,0,42712755,07-07-22 08:56,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1100821581,1,1,3051.49,0,13510938,0,\N,\N,1,0,0,\N
13510939,07-07-22 08:56,07-07-22 09:48,5,PUMA_APP,1965426,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,54:19.0,PIECE,COD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62647861,1206,62647859,62647860,103411265,0,07-07-22 08:56,1100018030,\N,1100013088,3,0,0,42712756,07-07-22 08:56,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1104564108,1,1,489,0,13510939,0,\N,\N,1,0,0,\N
13510972,07-07-22 08:58,07-07-22 09:48,5,PUMA_APP,1965435,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,56:59.0,PIECE,COD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62647960,1206,62647958,62647959,103411272,0,07-07-22 08:58,1100018030,\N,1100013088,3,0,0,42712795,07-07-22 08:58,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1100177909,1,1,1249,0,13510972,0,\N,\N,1,0,0,\N
13510992,07-07-22 09:00,07-07-22 09:48,5,PUMA_APP,1965439,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,58:13.0,PIECE,COD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62648020,1206,62648018,62648019,103411274,0,07-07-22 09:00,1100018030,\N,1100013088,3,0,0,42712816,07-07-22 09:00,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1136492266,1,1,5849,0,13510992,0,\N,\N,1,0,0,\N
13511032,07-07-22 09:02,07-07-22 09:03,5,PUMA_APP,1965449,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,00:19.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62648140,852,62648138,62648139,103411281,0,07-07-22 09:02,1100013672,\N,1100013088,3,0,0,42712860,07-07-22 09:02,07-07-22 09:18,3,0,0,0,1,0,\N,\N,1132645246,1,0,2136.55,0,13511032,0,\N,\N,0,0,0,\N
13511033,07-07-22 09:02,07-07-22 09:48,5,PUMA_APP,1965450,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,00:19.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62648143,1206,62648141,62648142,103411281,0,07-07-22 09:02,1100018030,\N,1100013088,3,0,0,42712861,07-07-22 09:02,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1113590540,1,1,331.55,0,13511033,0,\N,\N,1,0,0,\N
13511088,07-07-22 09:06,07-07-22 09:49,5,PUMA_APP,1965457,CREATED,1100002253,OUTWARD,BLOCK_COMPLETE,0,0,0,\N,04:30.0,PIECE,NCOD,PASS,\N,30:00.0,AUTO,PROCESSING,SALES,62648308,1206,62648306,62648307,103411292,0,07-07-22 09:06,1100018030,\N,1100013088,3,0,0,42712919,07-07-22 09:06,07-07-22 09:46,2,1,0,0,0,0,\N,\N,1136492314,1,1,6839.14,0,13511088,0,\N,\N,1,0,0,\N
